date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,venue_altitude_m,home_travel_km,away_travel_km,home_rest_days,away_rest_days,tournament_weight,is_world_cup,is_knockout,is_neutral,outcome,outcome_int,home_form_5,home_gf_5,home_ga_5,away_form_5,away_gf_5,away_ga_5,home_h2h_wr_5,away_h2h_wr_5,home_form_10,home_gf_10,home_ga_10,away_form_10,away_gf_10,away_ga_10,home_h2h_wr_10,away_h2h_wr_10,home_elo_pre,away_elo_pre,elo_diff,elo_home_win_prob,home_fifa_rank,away_fifa_rank,fifa_rank_diff,mkt_home_prob,mkt_draw_prob,mkt_away_prob,home_xg_per_game,away_xg_per_game,diff_xg_per_game,home_xga_per_game,away_xga_per_game,diff_xga_per_game,home_possession_pct,away_possession_pct,home_squad_avg_age,away_squad_avg_age,home_squad_market_value_meur,away_squad_market_value_meur,diff_squad_market_value_meur,home_avg_caps,away_avg_caps,diff_avg_caps,year
2017-05-06 06:18:29.681483461,Japan,South Korea,0,0,FIFA World Cup qualification,False,1792.3,1759.0,50,272.0,5451.0,67,23,3,0,0,0,D,1,0.8666666666666667,1.6,0.6,0.8,1.4,0.6,0.4,0.0,0.7666666666666667,1.6,0.8,0.5666666666666667,1.4,1.5,0.3333333333333333,0.0,1792.3,1759.0,33.299999999999955,0.5477763460685018,18,29,11,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.41,1.12,0.2899999999999998,1.0,1.13,-0.1299999999999999,55.5,53.6,26.9,25.4,246.7,189.6,57.099999999999994,45.1,50.9,-5.799999999999997,2017
2017-05-07 15:15:45.306705419,Canada,Ivory Coast,0,0,FIFA World Cup qualification,False,1704.1,1605.8,50,405.0,2687.0,28,3,3,0,0,0,D,1,0.6666666666666666,1.4,0.8,0.4,1.0,1.4,0.0,0.2,0.7,1.7,0.7,0.4,1.1,1.0,0.0,0.42857142857142855,1704.1,1605.8,98.29999999999995,0.6378074102223332,27,28,1,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.14,1.06,0.07999999999999985,1.13,1.09,0.039999999999999813,54.8,54.1,27.6,29.2,162.4,106.9,55.5,52.2,38.3,13.900000000000006,2017
2017-05-08 02:22:20.643653383,Nigeria,Switzerland,0,1,FIFA World Cup qualification,False,1687.4,1784.2,50,420.0,7540.0,76,11,3,0,0,0,A,2,0.5333333333333333,1.2,1.0,0.8,2.8,1.0,0.2,0.6,0.4666666666666667,1.2,1.1,0.6666666666666666,2.2,1.0,0.16666666666666666,0.6666666666666666,1687.4,1784.2,-96.79999999999995,0.3641896467826159,28,22,-6,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.14,1.24,-0.10000000000000009,1.13,1.04,0.08999999999999986,55.2,54.1,26.4,26.1,168.1,220.5,-52.400000000000006,40.3,46.1,-5.800000000000004,2017
2017-05-08 08:25:28.801512349,Austria,Netherlands,2,1,FIFA World Cup qualification,False,1854.4,1972.3,50,480.0,5495.0,41,7,3,0,0,0,H,0,0.6666666666666666,2.8,1.2,0.8,2.8,0.6,0.5,0.0,0.5666666666666667,1.8,0.9,0.6333333333333333,1.7,0.6,0.5,0.0,1854.4,1972.3,-117.89999999999986,0.33655442335395563,14,3,-11,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.26,1.46,-0.19999999999999996,1.01,0.83,0.18000000000000005,60.5,58.4,27.9,27.9,261.5,324.1,-62.60000000000002,54.6,56.3,-1.6999999999999957,2017
2017-05-08 14:25:13.386965981,Portugal,Cuba,0,0,FIFA World Cup qualification,False,1977.8,1280.0,50,372.0,8793.0,42,53,3,0,0,0,D,1,1.0,3.8,0.8,0.13333333333333333,0.4,1.6,0.8,0.0,0.9333333333333333,3.3,0.7,0.13333333333333333,0.5,2.0,0.8,0.0,1977.8,1280.0,697.8,0.9823091704360387,5,52,47,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.7,0.76,0.94,0.72,1.37,-0.6500000000000001,55.5,46.0,26.8,25.3,357.2,17.5,339.7,56.6,35.8,20.800000000000004,2017
2017-05-08 21:43:59.705764931,Chile,Slovakia,0,1,FIFA World Cup qualification,False,1496.6,1546.5,50,329.0,8334.0,84,107,3,0,0,0,A,2,0.13333333333333333,0.4,1.2,0.06666666666666667,0.4,1.4,0.0,0.0,0.36666666666666664,0.5,0.9,0.2,0.6,1.3,0.0,0.0,1496.6,1546.5,-49.90000000000009,0.4286778601431346,39,35,-4,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.1,1.07,0.030000000000000027,1.11,1.14,-0.029999999999999805,47.3,52.1,26.7,26.4,57.8,88.9,-31.10000000000001,39.9,44.0,-4.100000000000001,2017
2017-05-09 11:37:24.401419415,Jordan,Trinidad and Tobago,0,1,FIFA World Cup qualification,False,1527.3,1224.1,50,162.0,3291.0,25,8,3,0,0,0,A,2,0.4666666666666667,1.0,0.8,0.26666666666666666,0.6,3.2,0.6,0.0,0.5333333333333333,1.0,1.0,0.3,0.7,2.1,0.5,0.16666666666666666,1527.3,1224.1,303.20000000000005,0.8513665429127565,38,57,19,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.91,0.76,0.15000000000000002,1.29,1.43,-0.1399999999999999,51.2,52.9,26.6,27.1,87.5,24.8,62.7,43.9,35.3,8.600000000000001,2017
2017-05-10 07:50:00.502376255,Slovakia,Tunisia,1,1,FIFA World Cup qualification,False,1606.3,1646.4,50,111.0,10500.0,1,15,3,0,0,0,D,1,0.26666666666666666,0.4,0.8,0.3333333333333333,1.0,1.8,0.8,0.2,0.26666666666666666,0.7,1.3,0.36666666666666664,1.1,1.9,0.5,0.2,1606.3,1646.4,-40.100000000000136,0.4425463501398009,35,28,-7,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.07,0.96,0.1100000000000001,1.14,1.31,-0.17000000000000015,52.1,53.2,26.4,25.4,88.9,133.5,-44.599999999999994,44.0,45.5,-1.5,2017
2017-05-12 09:39:41.687371646,Chile,Bosnia and Herzegovina,0,1,FIFA World Cup qualification,False,1458.3,1315.7,50,374.0,10845.0,3,28,3,0,0,0,A,2,0.06666666666666667,0.4,1.4,0.4666666666666667,1.0,0.8,0.4,0.4,0.26666666666666666,0.4,1.0,0.5,0.8,0.7,0.5714285714285714,0.2857142857142857,1458.3,1315.7,142.5999999999999,0.6944213222224571,39,52,13,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.1,1.0,0.10000000000000009,1.11,1.22,-0.10999999999999988,47.3,50.8,26.7,24.7,57.8,43.6,14.199999999999996,39.9,24.6,15.299999999999997,2017
2017-05-12 21:29:40.913129351,Cuba,Netherlands,0,3,FIFA World Cup qualification,False,1329.5,2031.9,50,430.0,7864.0,4,4,3,0,0,0,A,2,0.13333333333333333,0.2,1.4,0.6,2.6,1.0,0.0,1.0,0.16666666666666666,0.5,1.5,0.6333333333333333,1.8,0.7,0.0,1.0,1329.5,2031.9,-702.4000000000001,0.01723649745043399,52,3,-49,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.76,1.46,-0.7,1.37,0.83,0.5400000000000001,46.0,58.4,25.3,27.9,17.5,324.1,-306.6,35.8,56.3,-20.5,2017
2017-05-13 14:22:33.299800443,Panama,Uruguay,1,2,FIFA World Cup qualification,False,1358.0,1861.5,50,107.0,7581.0,25,30,3,0,0,0,A,2,0.4,1.0,0.8,0.4,0.6,1.2,0.2,0.4,0.36666666666666664,0.9,0.8,0.5,1.1,1.2,0.14285714285714285,0.5714285714285714,1358.0,1861.5,-503.5,0.052233753793438815,46,20,-26,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.76,1.19,-0.42999999999999994,1.3,1.01,0.29000000000000004,46.9,53.7,25.9,24.2,26.9,259.3,-232.4,32.7,52.0,-19.299999999999997,2017
2017-05-13 14:31:18.054554383,Austria,Iraq,2,1,FIFA World Cup qualification,False,1756.1,1554.1,50,265.0,7161.0,5,16,3,0,0,0,H,0,0.8,3.0,1.2,0.26666666666666666,0.6,1.6,0.6,0.2,0.6333333333333333,1.8,0.8,0.43333333333333335,0.9,1.7,0.6,0.2,1756.1,1554.1,202.0,0.761842109917936,14,58,44,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.26,0.98,0.28,1.01,1.22,-0.20999999999999996,60.5,52.3,27.9,27.1,261.5,105.1,156.4,54.6,50.7,3.8999999999999986,2017
2017-05-13 20:57:12.397022454,Nigeria,Senegal,1,3,FIFA World Cup qualification,False,1760.5,1878.9,50,340.0,8831.0,5,9,3,0,0,0,A,2,0.3333333333333333,0.8,1.0,0.6666666666666666,1.8,0.8,0.5,0.0,0.4666666666666667,1.1,0.9,0.5666666666666667,1.5,1.1,0.5,0.0,1760.5,1878.9,-118.40000000000009,0.3359120585329262,28,16,-12,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.14,1.1,0.039999999999999813,1.13,1.1,0.029999999999999805,55.2,55.5,26.4,26.0,168.1,209.5,-41.400000000000006,40.3,55.7,-15.400000000000006,2017
2017-05-14 15:51:31.280646756,Ecuador,New Zealand,1,2,FIFA World Cup qualification,False,1737.6,1430.8,50,446.0,5810.0,11,83,3,0,0,0,A,2,0.4,1.2,1.0,0.26666666666666666,0.4,1.8,0.4,0.2,0.4,1.2,1.3,0.2,0.3,1.3,0.5,0.16666666666666666,1737.6,1430.8,306.79999999999995,0.8539698481105613,21,43,22,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.16,0.81,0.34999999999999987,1.15,1.37,-0.2200000000000002,56.7,51.0,27.6,27.5,186.3,70.4,115.9,40.2,41.8,-1.5999999999999943,2017
2017-05-14 20:37:52.903030147,Turkey,DR Congo,1,2,FIFA World Cup qualification,False,1724.9,1415.5,50,296.0,2386.0,23,19,3,0,0,0,A,2,0.8666666666666667,2.4,1.0,0.2,0.4,2.0,0.6666666666666666,0.3333333333333333,0.5,1.6,1.2,0.2,0.6,2.2,0.6666666666666666,0.3333333333333333,1724.9,1415.5,309.4000000000001,0.8558264180920593,21,47,26,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.15,0.88,0.2699999999999999,1.1,1.23,-0.1299999999999999,52.5,51.4,24.6,27.0,188.4,66.4,122.0,42.6,36.9,5.700000000000003,2017
2017-05-15 21:48:45.871599975,Uzbekistan,Haiti,0,1,FIFA World Cup qualification,False,1679.5,1302.2,50,6.0,6895.0,21,21,3,0,0,0,A,2,0.13333333333333333,0.8,1.6,0.4666666666666667,1.2,1.4,0.2,0.2,0.3333333333333333,0.8,1.2,0.4,0.9,1.2,0.42857142857142855,0.14285714285714285,1679.5,1302.2,377.29999999999995,0.8976988176368925,65,53,-12,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.1,0.82,0.28000000000000014,1.27,1.32,-0.050000000000000044,53.1,48.3,30.0,27.8,129.1,47.5,81.6,39.4,34.4,5.0,2017
2017-05-16 04:06:07.616258165,Jordan,Trinidad and Tobago,0,0,FIFA World Cup qualification,False,1492.4,1320.4,50,25.0,1365.0,6,6,3,0,0,0,D,1,0.4666666666666667,0.8,0.4,0.26666666666666666,0.6,3.2,0.6,0.2,0.5333333333333333,0.9,0.8,0.4,0.8,2.0,0.42857142857142855,0.2857142857142857,1492.4,1320.4,172.0,0.7291099628977525,38,57,19,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.91,0.76,0.15000000000000002,1.29,1.43,-0.1399999999999999,51.2,52.9,26.6,27.1,87.5,24.8,62.7,43.9,35.3,8.600000000000001,2017
2017-05-17 11:14:56.940643437,Sweden,Paraguay,1,1,UEFA Euro,True,1789.1,1608.6,2275,8120.0,9932.0,14,22,4,0,1,1,D,1,0.8,2.4,1.4,0.2,0.6,1.4,0.4,0.4,0.5333333333333333,1.8,1.7,0.2,0.4,1.2,0.4,0.4,1789.1,1608.6,180.5,0.738665025007763,28,29,1,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.99,1.03,-0.040000000000000036,1.08,1.14,-0.05999999999999983,52.5,55.5,27.0,28.1,234.6,158.3,76.29999999999998,48.2,38.8,9.400000000000006,2017
2017-05-18 03:42:30.974024387,Saudi Arabia,Qatar,1,0,UEFA Euro,True,1643.9,1295.0,224,6080.0,10524.0,38,12,4,0,1,1,H,0,0.5333333333333333,1.2,1.2,0.0,0.2,1.8,0.4,0.0,0.5666666666666667,1.7,1.4,0.1,0.3,1.4,0.4,0.0,1643.9,1295.0,348.9000000000001,0.8816793205996795,37,48,11,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.03,0.79,0.24,1.19,1.36,-0.17000000000000015,52.9,48.6,26.5,25.8,97.8,42.1,55.699999999999996,37.5,38.1,-0.6000000000000014,2017
2017-05-18 08:01:42.310488413,Colombia,Brazil,3,1,UEFA Euro,True,1891.8,1918.8,2288,7611.0,4020.0,23,15,4,0,1,1,H,0,0.4666666666666667,1.0,1.0,0.8,2.4,2.2,0.75,0.25,0.6666666666666666,1.9,0.8,0.7,2.3,1.8,0.75,0.25,1891.8,1918.8,-27.0,0.46122190794282847,12,2,-10,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.26,1.61,-0.3500000000000001,1.04,0.75,0.29000000000000004,55.2,57.3,23.9,27.2,287.5,340.8,-53.30000000000001,40.8,55.2,-14.400000000000006,2017
2017-05-18 12:57:48.737263073,Japan,Mexico,2,1,UEFA Euro,True,1857.4,1827.4,1374,2070.0,3921.0,12,12,4,0,1,1,H,0,0.8666666666666667,1.4,0.4,0.6666666666666666,1.6,1.2,0.0,0.3333333333333333,0.8,1.6,0.6,0.6333333333333333,2.0,1.1,0.0,0.3333333333333333,1857.4,1827.4,30.0,0.5430664920222119,18,11,-7,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.41,1.31,0.09999999999999987,1.0,1.09,-0.09000000000000008,55.5,56.0,26.9,27.3,246.7,258.7,-12.0,45.1,41.7,3.3999999999999986,2017
2017-05-18 16:57:45.249749086,Bosnia and Herzegovina,Switzerland,0,3,Copa América,True,1369.9,1737.4,1884,2162.0,8948.0,6,10,4,0,1,1,A,2,0.6666666666666666,1.2,0.6,0.8,1.8,1.0,0.0,1.0,0.5,0.8,0.7,0.6666666666666666,2.2,1.0,0.1,0.6,1369.9,1737.4,-367.5,0.10759940088437527,52,22,-30,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.0,1.24,-0.24,1.22,1.04,0.17999999999999994,50.8,54.1,24.7,26.1,43.6,220.5,-176.9,24.6,46.1,-21.5,2017
2017-05-19 00:31:21.871490863,Chile,Scotland,2,1,Copa América,True,1517.4,1547.4,258,11212.0,6950.0,6,74,4,0,1,1,H,0,0.06666666666666667,0.4,1.2,0.4666666666666667,0.4,1.0,0.2,0.6,0.26666666666666666,0.4,0.9,0.5333333333333333,0.8,1.0,0.14285714285714285,0.5714285714285714,1517.4,1547.4,-30.0,0.4569335079777882,39,36,-3,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.1,1.01,0.09000000000000008,1.11,1.16,-0.04999999999999982,47.3,51.9,26.7,29.3,57.8,100.1,-42.3,39.9,50.8,-10.899999999999999,2017
2017-05-19 21:17:50.799788129,Bolivia,Australia,0,3,Copa América,True,1480.0,1729.3,1676,10498.0,8817.0,72,38,4,0,1,1,A,2,0.6666666666666666,1.8,0.8,0.4666666666666667,2.2,2.2,0.2,0.6,0.5333333333333333,1.1,1.2,0.3333333333333333,1.5,2.1,0.1111111111111111,0.7777777777777778,1480.0,1729.3,-249.29999999999995,0.19230743851859255,40,26,-14,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.84,1.15,-0.30999999999999994,1.3,1.12,0.17999999999999994,52.9,56.6,26.0,27.7,87.4,170.5,-83.1,40.5,46.3,-5.799999999999997,2017
2017-05-20 22:12:40.431840082,Sweden,Norway,0,1,Copa América,True,1755.1,1819.9,491,9975.0,4601.0,3,54,4,0,1,1,A,2,0.6666666666666666,2.2,1.4,0.8,2.0,0.6,0.0,1.0,0.4666666666666667,1.7,1.7,0.7,1.8,1.0,0.0,1.0,1755.1,1819.9,-64.80000000000018,0.4078117785615919,28,18,-10,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.99,1.33,-0.3400000000000001,1.08,1.05,0.030000000000000027,52.5,53.3,27.0,27.1,234.6,268.3,-33.70000000000002,48.2,42.7,5.5,2017
2017-05-20 23:22:44.630130321,Canada,Colombia,1,3,AFC Asian Cup,True,1639.3,1790.8,2004,4468.0,8776.0,13,2,4,0,1,1,A,2,0.5333333333333333,1.2,0.8,0.6666666666666666,1.6,0.8,0.0,0.75,0.6333333333333333,1.6,0.7,0.6666666666666666,1.9,0.8,0.0,0.75,1639.3,1790.8,-151.5,0.29481667042845916,27,12,-15,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.14,1.26,-0.1200000000000001,1.13,1.04,0.08999999999999986,54.8,55.2,27.6,23.9,162.4,287.5,-125.1,52.2,40.8,11.400000000000006,2017
2017-05-21 21:41:25.834696726,Peru,New Zealand,2,0,AFC Asian Cup,True,1667.6,1318.8,403,786.0,7804.0,64,7,4,0,1,1,H,0,0.4,1.2,2.0,0.4,0.8,2.0,0.5,0.0,0.3,0.7,1.7,0.3,0.5,1.3,0.5,0.0,1667.6,1318.8,348.79999999999995,0.8816192554691565,35,43,8,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.07,0.81,0.26,1.23,1.37,-0.14000000000000012,51.3,51.0,27.8,27.5,128.5,70.4,58.099999999999994,51.6,41.8,9.800000000000004,2017
2017-05-22 15:14:44.714803182,Netherlands,South Africa,4,0,AFC Asian Cup,True,1964.2,1478.1,641,1609.0,7269.0,9,38,4,0,1,1,H,0,0.8,3.0,0.6,0.26666666666666666,1.0,1.8,1.0,0.0,0.6333333333333333,2.0,0.7,0.36666666666666664,1.1,1.7,1.0,0.0,1964.2,1478.1,486.10000000000014,0.9425793728524421,3,38,35,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.46,0.91,0.5499999999999999,0.83,1.27,-0.44000000000000006,58.4,50.1,27.9,24.8,324.1,100.6,223.50000000000003,56.3,37.0,19.299999999999997,2017
2017-05-23 07:50:50.189341095,Spain,Bolivia,1,0,Africa Cup of Nations,True,2061.3,1427.0,1613,4214.0,8089.0,30,3,4,0,1,1,H,0,0.4666666666666667,1.6,0.6,0.4666666666666667,1.2,1.4,0.8,0.0,0.6666666666666666,1.8,0.6,0.5333333333333333,1.1,1.1,0.875,0.0,2061.3,1427.0,634.3000000000002,0.9746999747385146,3,40,37,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.77,0.84,0.93,0.61,1.3,-0.6900000000000001,57.3,52.9,28.9,26.0,409.4,87.4,322.0,57.6,40.5,17.1,2017
2017-05-24 04:18:23.309626619,Morocco,Uruguay,1,1,Africa Cup of Nations,True,1872.2,1861.2,357,10984.0,1881.0,80,10,4,0,1,1,D,1,0.2,0.4,1.2,0.6,1.0,1.2,0.4,0.4,0.5333333333333333,1.6,1.0,0.5666666666666667,1.2,1.2,0.42857142857142855,0.42857142857142855,1872.2,1861.2,11.0,0.515824985264735,7,20,13,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.25,1.19,0.06000000000000005,1.12,1.01,0.1100000000000001,57.3,53.7,26.1,24.2,292.5,259.3,33.19999999999999,49.3,52.0,-2.700000000000003,2017
2017-05-24 13:13:23.837073121,Czechia,Senegal,2,1,Africa Cup of Nations,True,1533.2,1707.8,1824,3629.0,2976.0,27,10,4,0,1,1,H,0,0.4,0.8,1.6,0.8,2.0,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,1.3,0.6666666666666666,1.7,0.7,0.3333333333333333,0.6666666666666666,1533.2,1707.8,-174.5999999999999,0.267944121068253,44,16,-28,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.07,1.1,-0.030000000000000027,1.21,1.1,0.10999999999999988,52.6,55.5,25.9,26.0,108.8,209.5,-100.7,33.3,55.7,-22.400000000000006,2017
2017-05-25 11:25:53.758824599,Canada,Scotland,1,0,Africa Cup of Nations,True,1626.8,1566.0,421,9350.0,11199.0,4,6,4,0,1,1,H,0,0.3333333333333333,1.0,1.4,0.4,0.6,1.4,0.6666666666666666,0.3333333333333333,0.5333333333333333,1.3,1.0,0.43333333333333335,0.8,1.2,0.6666666666666666,0.3333333333333333,1626.8,1566.0,60.799999999999955,0.5866158654624483,27,36,9,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.14,1.01,0.1299999999999999,1.13,1.16,-0.030000000000000027,54.8,51.9,27.6,29.3,162.4,100.1,62.30000000000001,52.2,50.8,1.4000000000000057,2017
2017-05-28 02:30:49.161388254,Curaçao,Czechia,0,2,CONCACAF Gold Cup,True,1317.4,1538.5,486,5608.0,10219.0,32,3,4,0,1,1,A,2,0.06666666666666667,0.0,1.0,0.4,1.0,1.8,0.0,0.5,0.2,0.2,1.1,0.43333333333333335,1.0,1.3,0.0,0.5,1317.4,1538.5,-221.0999999999999,0.21878619257594523,46,44,-2,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.79,1.07,-0.28,1.31,1.21,0.10000000000000009,47.3,52.6,27.6,25.9,46.3,108.8,-62.5,29.2,33.3,-4.099999999999998,2017
2017-05-28 09:12:46.132207387,Scotland,Senegal,1,2,CONCACAF Gold Cup,True,1587.7,1760.1,2017,2024.0,11804.0,2,3,4,0,1,1,A,2,0.2,0.4,1.6,0.6,2.0,1.0,0.2,0.8,0.43333333333333335,0.8,1.1,0.6666666666666666,1.8,0.8,0.2,0.8,1587.7,1760.1,-172.39999999999986,0.27043549667825223,36,16,-20,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.01,1.1,-0.09000000000000008,1.16,1.1,0.05999999999999983,51.9,55.5,29.3,26.0,100.1,209.5,-109.4,50.8,55.7,-4.900000000000006,2017
2017-05-28 18:32:52.136939724,Sweden,Chile,0,2,CONCACAF Gold Cup,True,1834.5,1523.2,1638,7013.0,7152.0,7,9,4,0,1,1,A,2,0.4666666666666667,1.4,1.2,0.2,0.6,1.2,0.8,0.0,0.4666666666666667,1.7,1.6,0.36666666666666664,0.6,0.9,0.75,0.0,1834.5,1523.2,311.29999999999995,0.8571706972567713,28,39,11,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.99,1.1,-0.1100000000000001,1.08,1.11,-0.030000000000000027,52.5,47.3,27.0,26.7,234.6,57.8,176.8,48.2,39.9,8.300000000000004,2017
2017-05-28 22:40:50.391259970,Canada,South Korea,1,1,UEFA Nations League,False,1729.5,1724.7,50,328.0,10761.0,3,22,2,0,0,0,D,1,0.5333333333333333,1.2,0.8,0.6666666666666666,1.0,0.6,0.2,0.8,0.6,1.2,0.8,0.5666666666666667,1.4,1.5,0.16666666666666666,0.6666666666666666,1729.5,1724.7,4.7999999999999545,0.5069073158219575,27,29,2,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.14,1.12,0.019999999999999796,1.13,1.13,0.0,54.8,53.6,27.6,25.4,162.4,189.6,-27.19999999999999,52.2,50.9,1.3000000000000043,2017
2017-05-29 23:45:22.483698361,Iraq,Turkey,1,1,UEFA Nations League,False,1486.0,1734.4,50,347.0,9810.0,16,15,2,0,0,0,D,1,0.2,0.8,2.0,0.6666666666666666,2.2,1.2,0.3333333333333333,0.6666666666666666,0.43333333333333335,1.0,1.3,0.5,1.7,1.3,0.3333333333333333,0.6666666666666666,1486.0,1734.4,-248.4000000000001,0.19311343335768882,58,21,-37,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.98,1.15,-0.16999999999999993,1.22,1.1,0.11999999999999988,52.3,52.5,27.1,24.6,105.1,188.4,-83.30000000000001,50.7,42.6,8.100000000000001,2017
2017-05-31 10:07:15.211647409,Slovakia,Switzerland,0,1,UEFA Nations League,False,1604.5,1791.1,50,121.0,11040.0,21,12,2,0,0,0,A,2,0.3333333333333333,0.4,0.6,0.8,2.0,0.8,0.25,0.5,0.26666666666666666,0.7,1.3,0.7333333333333333,2.4,0.9,0.25,0.5,1604.5,1791.1,-186.5999999999999,0.25461354191386437,35,22,-13,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.07,1.24,-0.16999999999999993,1.14,1.04,0.09999999999999987,52.1,54.1,26.4,26.1,88.9,220.5,-131.6,44.0,46.1,-2.1000000000000014,2017
2017-05-31 13:17:19.118842226,Egypt,Uruguay,1,2,UEFA Nations League,False,1647.7,1863.0,50,103.0,6549.0,46,7,2,0,0,0,A,2,0.5333333333333333,1.8,2.4,0.6666666666666666,1.2,1.0,0.5,0.25,0.4,1.5,1.8,0.5,0.9,1.0,0.5,0.25,1647.7,1863.0,-215.29999999999995,0.2245462876570143,31,20,-11,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.03,1.19,-0.15999999999999992,1.21,1.01,0.19999999999999996,54.8,53.7,29.6,24.2,145.4,259.3,-113.9,48.8,52.0,-3.200000000000003,2017
2017-06-03 04:54:53.140160947,Austria,Jordan,1,0,UEFA Nations League,False,1811.2,1541.2,50,161.0,10456.0,20,18,2,0,0,0,H,0,0.8,2.6,1.2,0.3333333333333333,0.6,0.4,0.6666666666666666,0.0,0.7,1.9,0.8,0.4666666666666667,0.8,0.8,0.6666666666666666,0.0,1811.2,1541.2,270.0,0.8255259873611817,11,35,24,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.26,0.91,0.35,1.01,1.29,-0.28,60.5,51.2,27.9,26.6,261.5,87.5,174.0,54.6,43.9,10.700000000000003,2017
2017-06-03 09:36:13.526435817,Curaçao,Mexico,1,3,Confederations Cup,True,1195.9,1823.1,108,8051.0,11006.0,6,15,3,0,1,1,A,2,0.06666666666666667,0.0,1.2,0.4666666666666667,1.4,1.4,0.0,0.5,0.2,0.2,1.1,0.5333333333333333,1.8,1.3,0.0,0.5,1195.9,1823.1,-627.1999999999998,0.026327693763493514,46,12,-34,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.79,1.31,-0.52,1.31,1.09,0.21999999999999997,47.3,56.0,27.6,27.3,46.3,258.7,-212.39999999999998,29.2,41.7,-12.500000000000004,2017
2017-06-04 06:00:09.747342789,United States,Brazil,2,1,Confederations Cup,True,1853.5,1976.9,1368,4651.0,3153.0,54,16,3,0,1,1,H,0,0.26666666666666666,1.2,2.4,0.8,2.4,1.8,0.0,0.6666666666666666,0.5333333333333333,1.3,1.6,0.6,2.3,2.1,0.0,0.6666666666666666,1853.5,1976.9,-123.40000000000009,0.32952205967873494,14,4,-10,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.32,1.61,-0.29000000000000004,1.07,0.75,0.32000000000000006,50.7,57.3,26.1,27.2,214.4,340.8,-126.4,41.2,55.2,-14.0,2017
2017-06-05 18:45:06.770329533,Australia,Panama,3,3,Confederations Cup,True,1705.1,1393.1,1659,3348.0,9740.0,16,23,3,0,1,1,D,1,0.6,2.2,1.6,0.4,1.2,1.0,0.5,0.0,0.43333333333333335,1.7,1.9,0.26666666666666666,0.7,0.9,0.5,0.0,1705.1,1393.1,312.0,0.8576633185538569,23,50,27,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.15,0.76,0.3899999999999999,1.12,1.3,-0.17999999999999994,56.6,46.9,27.7,25.9,170.5,26.9,143.6,46.3,32.7,13.599999999999994,2017
2017-06-05 18:50:02.714984416,Tunisia,Ecuador,0,1,Confederations Cup,True,1561.2,1696.9,514,7649.0,2375.0,26,22,3,0,1,1,A,2,0.3333333333333333,0.8,1.6,0.2,1.0,1.4,0.0,0.5,0.4,1.2,1.7,0.3,1.2,1.5,0.0,0.5,1561.2,1696.9,-135.70000000000005,0.314071658362412,33,23,-10,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.96,1.16,-0.19999999999999996,1.31,1.15,0.16000000000000014,53.2,56.7,25.4,27.6,133.5,186.3,-52.80000000000001,45.5,40.2,5.299999999999997,2017
