date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,venue_altitude_m,home_travel_km,away_travel_km,home_rest_days,away_rest_days
2024-03-20 12:20:03.487345424,Cuba,Scotland,2,3,UEFA Nations League,False,1370.2,1653.0,50,390.0,5113.0,15,45
2024-03-20 21:22:49.850820667,Cabo Verde,Slovakia,0,0,UEFA Nations League,False,1483.7,1552.2,50,247.0,660.0,2,20
2024-03-21 01:01:59.654442235,Croatia,Ghana,4,1,UEFA Nations League,False,1864.8,1624.1,50,92.0,4516.0,14,12
2024-03-22 00:05:51.175934932,Venezuela,Senegal,1,5,Confederations Cup,True,1535.5,1846.3,463,9938.0,1925.0,44,12
2024-03-22 10:40:23.908725976,Scotland,Slovakia,0,3,Confederations Cup,True,1625.8,1625.5,2142,6135.0,6375.0,1,1
2024-03-22 11:19:38.388359041,Peru,South Korea,4,1,Confederations Cup,True,1727.9,1742.9,26,9493.0,7817.0,37,9
2024-03-22 13:27:24.700116497,Argentina,Cuba,3,1,Confederations Cup,True,2085.7,1266.4,1863,10782.0,1338.0,4,2
2024-03-23 07:43:15.508571289,Canada,Ghana,0,1,Friendly,False,1727.0,1656.7,50,43.0,8081.0,13,2
2024-03-23 14:24:45.871137051,Mexico,Senegal,1,0,Friendly,False,1934.4,1767.9,50,363.0,5036.0,5,1
2024-03-23 14:28:59.409896094,Scotland,Turkey,0,0,Friendly,False,1602.3,1718.9,50,383.0,9190.0,1,33
2024-03-24 17:50:58.289975174,Bolivia,Switzerland,0,0,Friendly,False,1486.7,1768.4,50,123.0,9536.0,14,20
2024-03-26 07:39:23.950656688,Jordan,Portugal,1,3,Friendly,False,1496.7,1943.7,50,37.0,7108.0,36,25
2024-03-26 08:23:00.015300902,Iran,South Africa,3,0,Friendly,False,1686.5,1493.8,50,201.0,6475.0,83,39
2024-03-27 22:12:54.774499268,Croatia,Chile,0,0,Friendly,False,1926.3,1397.9,50,161.0,11670.0,6,9
2024-03-29 04:53:41.139693150,Egypt,Croatia,1,1,Friendly,False,1706.9,1918.8,50,54.0,1443.0,21,1
2024-03-29 18:06:37.395708364,Costa Rica,Tunisia,0,2,Friendly,False,1437.8,1622.2,50,52.0,11782.0,72,28
2024-03-29 19:56:16.214848161,Peru,South Korea,2,0,Friendly,False,1640.0,1742.9,50,36.0,4386.0,7,7
2024-04-01 01:27:01.633834907,Belgium,Peru,2,1,Friendly,False,1926.1,1604.1,50,452.0,3899.0,76,2
2024-04-01 08:33:42.143053426,Scotland,Bosnia and Herzegovina,2,2,Friendly,False,1580.4,1298.8,50,354.0,6909.0,8,40
2024-04-01 16:12:23.177897840,Jordan,Uruguay,0,2,Friendly,False,1531.8,1836.6,50,8.0,8253.0,6,77
2024-04-02 19:49:11.694396261,Chile,Bolivia,1,0,Friendly,False,1545.7,1485.4,50,54.0,4770.0,5,9
2024-04-03 03:16:00.895395542,Norway,Curaçao,0,1,Friendly,False,1821.0,1370.8,50,335.0,5909.0,13,27
2024-04-03 13:52:47.976511907,Sweden,France,1,3,Friendly,False,1870.2,2023.6,50,327.0,3178.0,27,22
2024-04-03 14:16:30.028017417,Honduras,Trinidad and Tobago,2,0,Friendly,False,1432.0,1364.1,50,172.0,4048.0,45,14
2024-04-03 23:43:27.464068384,Honduras,Egypt,0,2,Friendly,False,1448.6,1734.9,50,438.0,3608.0,0,5
2024-04-04 11:34:47.402052405,Trinidad and Tobago,Japan,1,4,Friendly,False,1322.7,1819.9,50,169.0,9030.0,0,17
2024-04-06 00:50:43.516091749,France,Iraq,2,1,Friendly,False,2085.1,1566.5,50,44.0,2213.0,2,19
2024-04-07 10:56:24.282193504,Turkey,Peru,0,0,Friendly,False,1784.8,1628.6,50,221.0,7840.0,14,6
2024-04-07 12:14:24.003781471,Chile,Algeria,1,2,Friendly,False,1499.8,1474.7,50,108.0,5620.0,4,36
2024-04-09 00:09:15.809472139,Senegal,Chile,0,1,Friendly,False,1822.7,1507.9,50,81.0,6599.0,16,1
2024-04-09 13:13:01.565880071,Sweden,Bosnia and Herzegovina,4,1,Friendly,False,1817.5,1386.0,50,21.0,611.0,5,8
2024-04-13 15:43:25.752123941,Cuba,Peru,3,1,Friendly,False,1253.3,1609.2,50,423.0,10312.0,22,6
2024-04-14 01:38:33.885586511,Uruguay,Venezuela,3,1,Friendly,False,1836.9,1448.9,50,311.0,9617.0,12,23
2024-04-14 07:43:43.844065848,Honduras,Algeria,1,0,Friendly,False,1432.8,1475.3,50,176.0,4661.0,10,6
2024-04-17 07:26:58.064067021,South Korea,Croatia,1,0,Friendly,False,1788.1,1862.5,50,133.0,3908.0,18,19
2024-04-19 01:55:46.416332179,Ivory Coast,Sweden,0,0,Friendly,False,1659.1,1844.1,50,62.0,7705.0,37,9
2024-04-19 18:02:46.910019397,Indonesia,Cabo Verde,0,1,Friendly,False,1472.9,1526.9,50,292.0,11259.0,56,29
2024-04-20 10:53:37.506973992,Colombia,Tunisia,1,0,Friendly,False,1922.2,1638.0,50,368.0,11860.0,93,21
2024-04-22 08:37:34.661981590,Mexico,Ecuador,0,2,Friendly,False,1823.1,1719.8,50,379.0,1258.0,29,54
2024-04-24 16:17:50.774828102,Saudi Arabia,Cuba,1,0,Friendly,False,1677.9,1338.9,50,323.0,11621.0,50,11
2024-04-25 03:06:52.311709645,Trinidad and Tobago,Venezuela,0,0,Friendly,False,1341.6,1426.0,50,183.0,10608.0,20,11
2024-04-26 01:42:32.617862824,Brazil,Paraguay,5,1,Friendly,False,1926.5,1746.7,50,266.0,6492.0,44,70
2024-04-26 07:41:22.377334604,Trinidad and Tobago,Jordan,0,3,Friendly,False,1213.5,1620.7,50,79.0,1321.0,1,24
2024-04-26 09:09:20.338856797,Curaçao,Costa Rica,1,0,Friendly,False,1340.4,1409.3,50,41.0,2830.0,23,27
2024-04-27 21:45:04.210259364,Scotland,South Korea,1,3,Friendly,False,1605.1,1810.7,50,37.0,9248.0,26,10
2024-04-27 23:46:56.835544565,Scotland,Algeria,2,5,Friendly,False,1569.4,1601.0,50,13.0,3958.0,0,13
2024-04-28 12:31:44.628959799,Kenya,Turkey,2,1,Friendly,False,1420.8,1779.7,50,295.0,7530.0,39,21
2024-04-29 04:23:14.903372238,Venezuela,Colombia,0,4,Friendly,False,1523.6,1892.0,50,78.0,9141.0,4,8
2024-04-29 06:02:38.952137324,Bolivia,Turkey,2,1,Friendly,False,1522.7,1752.8,50,32.0,8121.0,26,0
2024-05-01 01:27:04.841039970,Costa Rica,Spain,0,2,Friendly,False,1456.7,1990.2,50,395.0,9575.0,4,69
2024-05-01 09:19:28.527212994,Mexico,New Zealand,4,1,Friendly,False,1856.0,1454.3,50,345.0,4570.0,9,87
2024-05-01 13:53:49.338854495,Uruguay,Senegal,0,1,Friendly,False,1796.0,1800.9,50,282.0,5031.0,17,22
2024-05-01 15:53:59.537038911,Haiti,Germany,0,2,FIFA World Cup,True,1304.8,1973.8,934,1172.0,836.0,60,69
2024-05-01 16:25:45.669948557,Panama,Qatar,0,0,FIFA World Cup,True,1411.8,1345.0,1649,10844.0,638.0,80,58
2024-05-02 16:04:25.638380213,Canada,Cuba,2,0,FIFA World Cup,True,1662.8,1342.0,1086,3739.0,6737.0,40,7
2024-05-02 16:58:26.667795174,Cabo Verde,Paraguay,0,5,FIFA World Cup,True,1557.6,1612.5,245,5266.0,11989.0,12,6
2024-05-03 04:07:45.445805862,Curaçao,Norway,1,3,FIFA World Cup,True,1334.7,1887.1,366,9724.0,5435.0,6,30
2024-05-03 11:11:36.287468127,Colombia,Czechia,1,2,FIFA World Cup,True,1900.8,1580.8,297,547.0,6348.0,4,65
2024-05-03 14:02:51.217558506,Morocco,Algeria,3,0,FIFA World Cup,True,1924.0,1501.8,1865,9720.0,4217.0,44,5
2024-05-03 22:28:02.742698185,Haiti,Trinidad and Tobago,3,0,FIFA World Cup,True,1331.6,1396.9,1980,2816.0,11342.0,2,7
2024-05-04 21:36:49.046956363,Honduras,Egypt,0,2,FIFA World Cup qualification,False,1364.4,1725.6,50,142.0,4688.0,20,30
2024-05-06 12:54:33.356604181,Mexico,Peru,1,0,FIFA World Cup qualification,False,1890.1,1606.0,50,461.0,7138.0,5,22
2024-05-07 17:34:18.353939434,South Korea,Slovakia,1,0,FIFA World Cup qualification,False,1787.6,1587.0,50,243.0,10288.0,9,46
2024-05-08 14:46:10.037387412,Chile,Colombia,1,1,FIFA World Cup qualification,False,1502.9,1890.4,50,284.0,1750.0,29,5
2024-05-09 06:42:47.402760713,Turkey,DR Congo,3,0,FIFA World Cup qualification,False,1774.0,1414.5,50,306.0,2333.0,10,66
2024-05-09 23:27:51.333301582,Uzbekistan,Iran,0,1,FIFA World Cup qualification,False,1693.8,1665.6,50,354.0,2894.0,53,44
2024-05-10 20:44:53.150382216,Senegal,Cuba,3,0,FIFA World Cup qualification,False,1909.8,1340.7,50,285.0,10170.0,9,8
2024-05-10 20:55:06.939108750,Turkey,Colombia,0,1,FIFA World Cup qualification,False,1721.2,1865.8,50,439.0,710.0,1,2
2024-05-11 21:28:00.334934448,Mexico,Costa Rica,1,1,FIFA World Cup qualification,False,1845.8,1362.9,50,442.0,1240.0,5,10
2024-05-12 05:46:09.319912417,Scotland,Ecuador,2,2,FIFA World Cup qualification,False,1596.6,1818.5,50,370.0,6665.0,14,19
2024-05-12 08:20:35.703540532,Argentina,Qatar,5,0,FIFA World Cup qualification,False,2083.7,1339.0,50,265.0,8968.0,50,10
2024-05-14 00:34:59.591064078,France,Morocco,2,2,FIFA World Cup qualification,False,2096.7,1982.2,50,205.0,11127.0,37,10
2024-05-14 16:59:43.513010251,United States,Uzbekistan,1,1,FIFA World Cup qualification,False,1859.3,1673.7,50,307.0,4737.0,58,4
2024-05-15 00:17:32.303630786,United States,Qatar,2,1,FIFA World Cup qualification,False,1885.8,1379.0,50,346.0,11512.0,0,2
2024-05-15 04:10:00.224728815,Nigeria,Mexico,0,1,FIFA World Cup qualification,False,1792.0,1836.5,50,334.0,2295.0,98,3
2024-05-16 19:23:39.489204070,Honduras,Croatia,1,3,FIFA World Cup qualification,False,1392.4,1922.4,50,380.0,10015.0,11,29
2024-05-17 02:12:11.462028159,Honduras,Trinidad and Tobago,1,0,FIFA World Cup qualification,False,1395.5,1299.0,50,192.0,3471.0,0,13
2024-05-17 02:52:21.847403074,Jordan,Croatia,1,2,FIFA World Cup qualification,False,1621.5,1932.7,50,496.0,3244.0,20,0
2024-05-18 10:49:08.028047554,Ghana,Mexico,1,3,FIFA World Cup qualification,False,1643.7,1861.2,50,419.0,7290.0,56,3
2024-05-18 11:09:46.592396537,Uruguay,Brazil,1,2,FIFA World Cup qualification,False,1884.0,1999.2,50,446.0,10790.0,16,22
2024-05-18 16:38:15.846438638,Ecuador,Senegal,6,0,UEFA Euro,True,1736.5,1779.4,2192,2390.0,9617.0,6,7
2024-05-19 14:24:01.420626614,Czechia,Croatia,1,1,UEFA Euro,True,1619.0,1852.1,1460,10970.0,9880.0,16,2
2024-05-21 16:38:04.355335151,Peru,Australia,0,2,UEFA Euro,True,1599.6,1738.7,1183,8670.0,8408.0,15,81
2024-05-24 01:45:05.424732435,Spain,Argentina,0,4,UEFA Euro,True,2051.1,2095.4,1579,9501.0,2056.0,23,11
2024-05-26 02:30:55.955025898,Croatia,South Africa,2,1,Copa América,True,1928.9,1550.3,715,2332.0,5147.0,6,60
2024-05-27 00:05:58.949796231,Iran,Egypt,0,0,Copa América,True,1718.7,1652.8,1668,9670.0,7867.0,17,22
2024-05-27 01:07:34.722862526,Switzerland,Norway,0,1,Copa América,True,1803.1,1886.0,886,3071.0,9482.0,63,23
2024-05-28 21:29:43.602723196,Haiti,Peru,1,3,Copa América,True,1303.2,1631.3,249,8467.0,1425.0,24,7
2024-06-03 04:39:24.885935499,Colombia,Ecuador,2,4,AFC Asian Cup,True,1909.0,1795.7,1703,9651.0,3004.0,23,15
2024-06-04 17:30:52.961502619,Sweden,Australia,1,3,AFC Asian Cup,True,1838.9,1700.2,661,694.0,3879.0,46,14
2024-06-04 22:01:38.614875756,Germany,Iran,1,1,AFC Asian Cup,True,2030.8,1655.3,539,7839.0,9045.0,34,8
2024-06-05 04:53:52.708206943,Curaçao,Senegal,1,5,Africa Cup of Nations,True,1321.4,1835.4,1723,10028.0,7973.0,33,17
2024-06-05 22:39:33.341755560,Portugal,Iran,1,0,Africa Cup of Nations,True,2033.5,1815.4,416,7698.0,7204.0,71,1
2024-06-06 14:00:12.259397672,Iraq,DR Congo,1,0,Africa Cup of Nations,True,1636.9,1545.5,2229,11821.0,9733.0,61,28
2024-06-08 00:36:31.043969031,Scotland,Turkey,0,1,Africa Cup of Nations,True,1662.8,1719.1,0,4647.0,11083.0,26,28
2024-06-08 02:22:14.491126575,Germany,Algeria,0,0,CONCACAF Gold Cup,True,1914.9,1508.8,2187,8341.0,10701.0,3,35
2024-06-09 01:47:34.928673422,Portugal,Paraguay,5,0,CONCACAF Gold Cup,True,1954.3,1703.1,537,11388.0,9183.0,3,37
2024-06-09 10:05:33.500673037,Venezuela,Egypt,1,1,CONCACAF Gold Cup,True,1556.1,1644.4,302,4267.0,5889.0,41,13
2024-06-09 16:27:16.709551462,Paraguay,Cabo Verde,2,0,UEFA Nations League,False,1684.9,1479.2,50,161.0,7882.0,0,37
2024-06-10 12:31:52.902461969,Australia,Saudi Arabia,2,0,UEFA Nations League,False,1782.5,1595.0,50,333.0,9389.0,5,46
2024-06-12 13:50:53.963165450,Ecuador,Haiti,1,0,UEFA Nations League,False,1807.0,1338.3,50,78.0,3608.0,9,14
2024-06-14 21:13:42.050090796,Jordan,Uruguay,0,3,UEFA Nations League,False,1538.5,1911.8,50,475.0,8667.0,28,27
2024-06-15 01:00:32.134965353,Ghana,Haiti,4,0,UEFA Nations League,False,1595.0,1329.8,50,168.0,2956.0,27,2
2024-06-17 03:56:45.234862266,Curaçao,Peru,1,2,Confederations Cup,True,1287.1,1668.2,568,1049.0,11734.0,11,19
2024-06-19 10:34:03.705245954,Japan,Haiti,4,2,Confederations Cup,True,1800.5,1359.6,1259,2202.0,1312.0,75,4
2024-06-19 11:02:58.570848893,Egypt,Peru,0,2,Confederations Cup,True,1626.6,1630.6,1829,9736.0,4724.0,10,2
2024-06-19 12:50:11.502764396,France,United States,2,1,Confederations Cup,True,2055.2,1841.9,252,11764.0,3869.0,36,35
2024-06-20 09:13:48.934729447,Senegal,Jordan,2,0,Friendly,False,1829.0,1549.1,50,184.0,7015.0,15,5
2024-06-20 22:39:52.617601717,Kenya,Slovakia,2,1,Friendly,False,1315.7,1515.6,50,462.0,4172.0,53,44
2024-06-22 00:03:27.881842240,Germany,Uzbekistan,0,0,Friendly,False,1964.5,1685.5,50,283.0,10294.0,13,38
2024-06-22 05:16:56.161539628,Germany,Australia,2,0,Friendly,False,1988.7,1765.9,50,386.0,9952.0,0,11
2024-06-23 20:28:17.781743014,Canada,Netherlands,1,2,Friendly,False,1758.0,1960.4,50,258.0,1637.0,52,107
2024-06-27 04:26:10.379655800,Uzbekistan,Curaçao,3,0,Friendly,False,1729.7,1342.8,50,365.0,1295.0,5,10
2024-06-27 07:22:10.816314019,Iran,Cabo Verde,0,0,Friendly,False,1757.8,1526.1,50,422.0,7667.0,21,17
2024-06-28 20:01:38.786880391,England,Honduras,2,0,Friendly,False,2004.2,1333.6,50,42.0,1352.0,128,42
2024-06-28 21:00:17.188695159,Croatia,Uzbekistan,2,1,Friendly,False,1969.1,1649.7,50,86.0,3475.0,33,1
2024-06-29 11:42:49.526267955,Ivory Coast,Panama,1,1,Friendly,False,1659.8,1379.5,50,192.0,5535.0,71,58
2024-06-29 22:55:20.177612233,New Zealand,Australia,1,2,Friendly,False,1493.2,1714.5,50,23.0,6393.0,59,7
2024-07-02 01:41:54.154555911,Cuba,Brazil,2,2,Friendly,False,1234.2,2016.4,50,146.0,6553.0,52,44
2024-07-03 00:34:21.870434390,Belgium,DR Congo,2,0,Friendly,False,1925.2,1527.0,50,408.0,8737.0,92,26
2024-07-03 01:37:52.131494069,Paraguay,Switzerland,0,0,Friendly,False,1738.2,1733.8,50,43.0,4067.0,23,37
2024-07-03 15:06:31.338859922,Uzbekistan,Australia,2,0,Friendly,False,1691.9,1748.9,50,373.0,11721.0,4,3
2024-07-05 11:49:18.234924826,Croatia,Jordan,1,0,Friendly,False,1968.9,1521.7,50,420.0,666.0,6,15
2024-07-05 17:47:10.707902745,Algeria,Haiti,1,0,Friendly,False,1502.4,1376.3,50,450.0,8866.0,27,16
2024-07-06 04:56:02.742807569,Belgium,Panama,3,0,Friendly,False,1880.0,1345.4,50,465.0,5790.0,3,6
2024-07-07 22:11:09.940273866,Croatia,Argentina,2,3,Friendly,False,1899.3,2103.6,50,291.0,5706.0,2,44
2024-07-09 02:21:36.834321553,Portugal,Costa Rica,2,0,Friendly,False,2023.6,1390.1,50,343.0,9003.0,30,58
2024-07-11 08:36:40.988260069,Czechia,Saudi Arabia,0,0,Friendly,False,1660.6,1644.1,50,262.0,8994.0,52,30
2024-07-14 07:45:03.406468931,Brazil,Canada,3,1,Friendly,False,2077.2,1664.7,50,90.0,7147.0,12,20
2024-07-15 04:19:12.100115418,Croatia,Argentina,3,4,Friendly,False,1902.9,2081.2,50,444.0,5536.0,7,7
2024-07-15 07:25:23.823509552,France,Scotland,3,0,Friendly,False,2022.5,1613.7,50,432.0,1004.0,25,37
2024-07-15 23:16:35.983902635,Morocco,Trinidad and Tobago,1,0,Friendly,False,1905.4,1370.1,50,312.0,7524.0,62,59
2024-07-16 17:19:32.781321198,Egypt,Panama,1,0,Friendly,False,1732.8,1433.0,50,365.0,795.0,27,10
2024-07-16 17:26:09.604040538,Tunisia,Curaçao,1,1,Friendly,False,1627.8,1241.1,50,324.0,6642.0,87,19
2024-07-17 00:37:03.567530502,New Zealand,Panama,0,2,Friendly,False,1377.5,1347.8,50,42.0,11348.0,17,0
2024-07-18 07:36:40.615634728,Scotland,Paraguay,1,0,Friendly,False,1672.3,1688.8,50,114.0,6331.0,3,15
2024-07-18 10:18:26.521607723,Czechia,Austria,1,2,Friendly,False,1572.5,1878.5,50,345.0,11500.0,7,123
2024-07-18 14:06:49.475776713,South Africa,Uzbekistan,0,1,Friendly,False,1549.9,1737.4,50,103.0,3165.0,53,14
2024-07-18 14:34:10.043424659,Netherlands,United States,4,2,Friendly,False,2047.1,1845.3,50,41.0,633.0,24,29
2024-07-19 07:46:39.979835377,Chile,Venezuela,0,0,Friendly,False,1516.2,1489.1,50,239.0,5281.0,71,39
2024-07-19 12:24:42.050239126,South Africa,New Zealand,1,1,Friendly,False,1571.1,1411.1,50,172.0,8136.0,0,2
2024-07-20 03:58:00.751332399,Austria,Paraguay,2,0,Friendly,False,1815.3,1665.6,50,243.0,1609.0,1,1
2024-07-20 17:31:21.082559906,Tunisia,Germany,3,3,Friendly,False,1621.7,2049.9,50,20.0,6549.0,4,28
2024-07-21 18:57:54.285765847,Cuba,Australia,0,4,Friendly,False,1278.2,1672.2,50,316.0,4934.0,19,18
2024-07-22 06:05:20.279316733,South Africa,Saudi Arabia,1,0,Friendly,False,1557.9,1613.5,50,379.0,8883.0,2,10
2024-07-24 20:52:40.464242938,Japan,Costa Rica,1,0,Friendly,False,1772.6,1462.5,50,120.0,7619.0,35,15
2024-07-26 06:49:38.770241183,Argentina,Bosnia and Herzegovina,3,0,Friendly,False,2055.3,1399.5,50,289.0,3087.0,11,107
2024-07-26 16:33:25.431952545,New Zealand,Iran,1,1,Friendly,False,1474.9,1744.4,50,73.0,9747.0,7,29
2024-07-27 11:22:20.077262466,Scotland,Germany,0,2,Friendly,False,1547.7,1942.6,50,226.0,2143.0,9,6
2024-07-28 03:04:31.271951234,Mexico,Egypt,1,0,Friendly,False,1816.9,1681.1,50,485.0,11482.0,70,11
2024-07-28 07:00:07.528116172,Canada,South Korea,3,0,Friendly,False,1729.1,1720.5,50,400.0,9491.0,13,81
2024-07-30 11:11:22.389555827,Morocco,Honduras,1,0,Friendly,False,1898.8,1403.4,50,55.0,6379.0,14,31
2024-07-30 16:13:06.691274474,Slovakia,Canada,0,0,FIFA World Cup,True,1626.0,1745.7,37,9631.0,5859.0,39,2
2024-07-31 05:26:15.755384160,Honduras,Bosnia and Herzegovina,1,0,FIFA World Cup,True,1442.4,1400.0,1353,8065.0,6816.0,0,4
2024-07-31 15:45:54.876443722,Bolivia,Honduras,2,0,FIFA World Cup,True,1422.1,1350.0,1324,7376.0,3251.0,93,0
2024-08-02 07:21:57.691457146,Belgium,Peru,4,0,FIFA World Cup,True,1928.2,1695.2,1375,11751.0,1054.0,27,43
2024-08-05 10:45:25.429334823,Senegal,Brazil,2,2,FIFA World Cup,True,1806.8,2065.6,81,524.0,5163.0,46,22
2024-08-05 11:21:06.207555073,Colombia,Cuba,2,0,FIFA World Cup,True,1867.8,1324.3,448,2376.0,5924.0,63,14
2024-08-08 05:04:16.171915446,Germany,South Africa,2,1,FIFA World Cup,True,2035.7,1499.1,1201,11947.0,2385.0,11,16
2024-08-10 09:43:15.230488121,Brazil,Venezuela,1,0,FIFA World Cup,True,1981.0,1511.8,2261,6001.0,3906.0,4,22
2024-08-12 16:30:46.391887834,Canada,Portugal,1,4,FIFA World Cup qualification,False,1684.9,1962.6,50,455.0,11282.0,13,34
2024-08-13 11:24:13.876450356,Egypt,France,1,6,FIFA World Cup qualification,False,1602.3,2104.2,50,23.0,7049.0,16,29
2024-08-13 16:32:26.586772430,Egypt,France,1,2,FIFA World Cup qualification,False,1638.3,2011.6,50,237.0,6837.0,0,0
2024-08-13 21:59:46.041859903,DR Congo,Panama,0,0,FIFA World Cup qualification,False,1540.5,1368.1,50,467.0,3210.0,41,27
2024-08-15 07:21:51.615447014,Croatia,Kenya,2,0,FIFA World Cup qualification,False,1973.0,1370.0,50,435.0,6067.0,31,55
2024-08-16 01:13:53.611996712,Sweden,South Korea,2,0,FIFA World Cup qualification,False,1812.2,1715.0,50,467.0,3676.0,72,18
2024-08-16 01:19:43.871821365,Indonesia,Bosnia and Herzegovina,0,1,FIFA World Cup qualification,False,1446.6,1391.6,50,174.0,8510.0,118,15
2024-08-17 06:51:59.871974560,Ghana,Portugal,1,2,FIFA World Cup qualification,False,1630.0,1987.1,50,283.0,7178.0,63,4
2024-08-17 17:58:14.613455257,Costa Rica,Paraguay,0,3,FIFA World Cup qualification,False,1402.1,1640.4,50,95.0,1053.0,23,28
2024-08-18 08:32:14.754046185,Bolivia,Ghana,1,4,FIFA World Cup qualification,False,1453.6,1666.1,50,29.0,5104.0,17,1
2024-08-18 14:05:39.237916570,Ecuador,Canada,0,1,FIFA World Cup qualification,False,1844.4,1695.1,50,172.0,2066.0,67,5
2024-08-18 15:12:39.290512728,Bolivia,Cabo Verde,0,0,FIFA World Cup qualification,False,1477.2,1536.6,50,367.0,692.0,0,52
2024-08-19 05:04:04.599696510,Panama,United States,0,2,FIFA World Cup qualification,False,1314.9,1791.6,50,398.0,11075.0,5,31
2024-08-19 09:27:17.776392009,Ivory Coast,Czechia,3,0,FIFA World Cup qualification,False,1666.2,1593.9,50,90.0,3314.0,50,31
2024-08-19 19:09:11.902601942,Venezuela,Brazil,0,2,FIFA World Cup qualification,False,1484.4,2003.9,50,21.0,5843.0,9,9
2024-08-20 19:45:11.598727944,Honduras,Cuba,1,0,FIFA World Cup qualification,False,1382.2,1325.1,50,458.0,4024.0,20,15
2024-08-21 02:43:43.570132191,Algeria,England,0,4,FIFA World Cup qualification,False,1433.6,2007.5,50,452.0,11752.0,46,53
2024-08-21 08:14:17.718851345,Cabo Verde,Croatia,0,2,FIFA World Cup qualification,False,1528.5,1903.7,50,58.0,9241.0,2,6
2024-08-25 14:38:59.610007496,Tunisia,DR Congo,1,2,FIFA World Cup qualification,False,1610.6,1574.3,50,447.0,6281.0,35,11
2024-08-27 05:56:05.708809774,DR Congo,Curaçao,1,1,FIFA World Cup qualification,False,1528.1,1312.5,50,431.0,11798.0,1,41
2024-08-28 01:44:24.666293957,Germany,Ecuador,3,1,UEFA Euro,True,1959.5,1813.5,1675,1732.0,5590.0,19,9
2024-08-29 17:31:31.608638033,Belgium,Senegal,1,1,UEFA Euro,True,1941.0,1842.4,587,7582.0,3624.0,27,24
2024-08-29 22:40:21.967906483,Saudi Arabia,Scotland,0,0,UEFA Euro,True,1589.6,1580.1,509,4969.0,2892.0,38,33
2024-08-30 08:06:13.458980730,Australia,Chile,1,0,UEFA Euro,True,1706.6,1505.9,2009,4825.0,891.0,39,42
2024-08-30 08:19:28.646298715,Peru,Colombia,0,4,Copa América,True,1632.8,1938.5,160,9617.0,6177.0,28,24
2024-08-31 13:01:34.449199369,Venezuela,Mexico,1,4,Copa América,True,1433.7,1845.1,2243,5008.0,627.0,11,34
2024-08-31 13:03:58.273249530,Iraq,Egypt,0,1,Copa América,True,1580.0,1680.5,2249,11660.0,4774.0,85,17
2024-09-01 05:08:22.052566411,Bosnia and Herzegovina,Saudi Arabia,0,2,Copa América,True,1333.5,1558.1,2240,1683.0,2827.0,16,2
2024-09-01 05:23:45.470419181,New Zealand,Ecuador,1,3,AFC Asian Cup,True,1407.0,1805.7,589,9884.0,2112.0,36,4
2024-09-01 08:31:00.948478624,Haiti,Bolivia,1,0,AFC Asian Cup,True,1415.3,1466.0,1669,6341.0,9636.0,57,13
2024-09-01 09:34:18.115992654,South Africa,Iraq,1,4,AFC Asian Cup,True,1451.7,1605.7,163,2329.0,931.0,24,0
2024-09-01 12:07:29.097531424,Scotland,Jordan,0,0,Africa Cup of Nations,True,1574.9,1592.2,1767,639.0,11377.0,2,58
2024-09-01 22:32:13.787919528,Paraguay,Iraq,2,1,Africa Cup of Nations,True,1680.8,1620.0,2232,4013.0,9083.0,15,0
2024-09-03 13:31:09.528946956,Haiti,United States,0,2,Africa Cup of Nations,True,1346.7,1952.8,772,9554.0,2643.0,2,15
2024-09-03 22:33:40.930284862,Canada,Brazil,0,2,Africa Cup of Nations,True,1630.0,2039.4,1036,4670.0,984.0,16,15
2024-09-04 21:47:59.422812642,Panama,Switzerland,0,2,CONCACAF Gold Cup,True,1394.7,1742.5,894,5737.0,4081.0,16,63
2024-09-05 02:30:48.045509177,Costa Rica,France,0,4,CONCACAF Gold Cup,True,1409.9,2094.2,1747,3607.0,1065.0,18,22
2024-09-05 11:47:27.844446556,Chile,Panama,1,1,CONCACAF Gold Cup,True,1522.7,1374.0,2221,3122.0,9316.0,6,0
2024-09-06 03:38:11.807019508,Tunisia,Portugal,0,7,UEFA Nations League,False,1625.1,2044.5,50,246.0,7407.0,11,19
2024-09-06 05:24:33.549543086,Panama,Spain,0,6,UEFA Nations League,False,1421.3,2058.7,50,384.0,11561.0,0,105
2024-09-08 03:25:57.802986158,New Zealand,Slovakia,0,1,UEFA Nations League,False,1476.6,1611.7,50,284.0,5393.0,6,39
2024-09-08 10:19:54.801344899,Cabo Verde,Costa Rica,1,0,UEFA Nations League,False,1505.0,1429.3,50,53.0,2498.0,18,3
2024-09-08 17:42:12.625322416,Cabo Verde,Indonesia,1,0,UEFA Nations League,False,1542.4,1394.7,50,315.0,9860.0,0,23
2024-09-09 14:18:53.223301150,Haiti,South Korea,0,1,Confederations Cup,True,1289.9,1733.5,466,7543.0,1947.0,6,24
2024-09-09 18:43:01.231056294,Bosnia and Herzegovina,Honduras,0,1,Confederations Cup,True,1422.8,1374.4,176,1984.0,7302.0,8,19
2024-09-10 18:55:43.998041758,England,Panama,1,0,Confederations Cup,True,2046.5,1322.0,1182,7773.0,11617.0,20,4
2024-09-11 11:14:29.750022571,Uzbekistan,Belgium,2,2,Confederations Cup,True,1680.4,1997.8,1150,1794.0,1764.0,54,12
